parcode,trial,fix_item,fix_time,rt,block
17,104,1,616.0,13318.478000000001,LESS
17,104,2,594.0,13318.478000000001,LESS
17,104,1,512.478000000001,13318.478000000001,LESS
17,105,3,51.0,13318.478000000001,LESS
17,105,2,134.0,12227.114,LESS
17,105,0,262.0,12227.114,LESS
17,105,2,728.0,12227.114,LESS
17,105,1,606.0,12227.114,LESS
17,105,2,582.0,12227.114,LESS
17,105,1,858.0,12227.114,LESS
17,105,2,610.0,12227.114,LESS
17,105,1,1130.0,12227.114,LESS
17,105,0,142.0,12227.114,LESS
17,105,2,792.0,12227.114,LESS
17,105,1,718.0,12227.114,LESS
17,105,0,364.0,12227.114,LESS
17,105,2,290.0,12227.114,LESS
17,105,1,1578.0,12227.114,LESS
17,105,0,540.0,12227.114,LESS
17,105,2,468.0,12227.114,LESS
17,105,1,1272.0,12227.114,LESS
17,105,2,1102.1139999999996,12227.114,LESS
17,106,0,19.0,10870.698999999999,LESS
17,106,2,702.0,10870.698999999999,LESS
17,106,1,1442.0,10870.698999999999,LESS
17,106,2,732.0,10870.698999999999,LESS
17,106,1,1056.0,10870.698999999999,LESS
17,106,0,914.0,10870.698999999999,LESS
17,106,2,2416.0,10870.698999999999,LESS
17,106,1,1404.0,10870.698999999999,LESS
17,106,2,888.0,10870.698999999999,LESS
17,106,1,554.0,10870.698999999999,LESS
17,106,2,743.6989999999987,10870.698999999999,LESS
17,107,3,3.0,10870.698999999999,LESS
17,107,2,732.0,5250.706999999999,LESS
17,107,1,1230.0,5250.706999999999,LESS
17,107,2,826.0,5250.706999999999,LESS
17,107,1,1194.0,5250.706999999999,LESS
17,107,2,704.0,5250.706999999999,LESS
17,107,1,561.7069999999994,5250.706999999999,LESS
17,108,0,160.0,7656.267,LESS
17,108,2,800.0,7656.267,LESS
17,108,1,1078.0,7656.267,LESS
17,108,2,1100.0,7656.267,LESS
17,108,0,228.0,7656.267,LESS
17,108,1,2226.0,7656.267,LESS
17,108,2,964.0,7656.267,LESS
17,108,1,1100.2669999999998,7656.267,LESS
17,109,3,707.0,7656.267,LESS
17,109,2,406.0,5846.14,LESS
17,109,1,1172.0,5846.14,LESS
17,109,2,664.0,5846.14,LESS
17,109,1,1378.0,5846.14,LESS
17,109,2,404.0,5846.14,LESS
17,109,0,264.0,5846.14,LESS
17,109,1,174.0,5846.14,LESS
17,109,2,677.1400000000003,5846.14,LESS
17,110,0,336.0,4033.8520000000003,LESS
17,110,2,636.0,4033.8520000000003,LESS
17,110,1,628.0,4033.8520000000003,LESS
17,110,2,546.0,4033.8520000000003,LESS
17,110,1,1252.0,4033.8520000000003,LESS
17,110,2,635.8520000000008,4033.8520000000003,LESS
17,111,0,37.0,8756.368,LESS
17,111,2,364.0,8756.368,LESS
17,111,0,266.0,8756.368,LESS
17,111,2,3438.0,8756.368,LESS
17,111,1,1296.0,8756.368,LESS
17,111,0,94.0,8756.368,LESS
17,111,2,2026.0,8756.368,LESS
17,111,1,1235.3680000000004,8756.368,LESS
17,112,0,184.0,13434.458,LESS
17,112,2,766.0,13434.458,LESS
17,112,1,760.0,13434.458,LESS
17,112,2,1376.0,13434.458,LESS
17,112,1,1130.0,13434.458,LESS
17,112,2,956.0,13434.458,LESS
17,112,1,756.0,13434.458,LESS
17,112,0,454.0,13434.458,LESS
17,112,1,166.0,13434.458,LESS
17,112,0,1196.0,13434.458,LESS
17,112,2,618.0,13434.458,LESS
17,112,1,1858.0,13434.458,LESS
17,112,0,602.0,13434.458,LESS
17,112,2,722.0,13434.458,LESS
17,112,1,610.0,13434.458,LESS
17,112,2,522.0,13434.458,LESS
17,112,1,758.4580000000005,13434.458,LESS
17,113,0,179.0,8655.99,LESS
17,113,2,794.0,8655.99,LESS
17,113,1,1268.0,8655.99,LESS
17,113,2,624.0,8655.99,LESS
17,113,0,466.0,8655.99,LESS
17,113,1,554.0,8655.99,LESS
17,113,0,320.0,8655.99,LESS
17,113,1,874.0,8655.99,LESS
17,113,2,560.0,8655.99,LESS
17,113,1,1220.0,8655.99,LESS
17,113,2,616.0,8655.99,LESS
17,113,1,1180.9899999999998,8655.99,LESS
17,114,3,62.0,8655.99,LESS
17,114,2,506.0,8542.576,LESS
17,114,1,654.0,8542.576,LESS
17,114,2,1566.0,8542.576,LESS
17,114,1,1526.0,8542.576,LESS
17,114,2,740.0,8542.576,LESS
17,114,1,860.0,8542.576,LESS
17,114,2,1420.0,8542.576,LESS
17,114,1,766.0,8542.576,LESS
17,114,2,442.5759999999991,8542.576,LESS
17,115,0,171.0,6812.149,LESS
17,115,2,574.0,6812.149,LESS
17,115,1,1704.0,6812.149,LESS
17,115,2,574.0,6812.149,LESS
17,115,0,192.0,6812.149,LESS
17,115,1,684.0,6812.149,LESS
17,115,0,548.0,6812.149,LESS
17,115,1,1178.0,6812.149,LESS
17,115,2,602.0,6812.149,LESS
17,115,1,585.1490000000003,6812.149,LESS
17,116,0,413.0,2079.317,LESS
17,116,1,1424.0,2079.317,LESS
17,116,2,242.317,2079.317,LESS
17,117,0,182.0,12903.296,LESS
17,117,2,610.0,12903.296,LESS
17,117,1,536.0,12903.296,LESS
17,117,2,706.0,12903.296,LESS
17,117,1,2148.0,12903.296,LESS
17,117,0,168.0,12903.296,LESS
17,117,2,2338.0,12903.296,LESS
17,117,1,1114.0,12903.296,LESS
17,117,2,674.0,12903.296,LESS
17,117,1,790.0,12903.296,LESS
17,117,2,592.0,12903.296,LESS
17,117,0,164.0,12903.296,LESS
17,117,2,354.0,12903.296,LESS
17,117,1,1068.0,12903.296,LESS
17,117,2,614.0,12903.296,LESS
17,117,1,845.2960000000003,12903.296,LESS
17,118,0,172.0,4904.169,LESS
17,118,2,700.0,4904.169,LESS
17,118,1,752.0,4904.169,LESS
17,118,2,874.0,4904.169,LESS
17,118,1,536.0,4904.169,LESS
17,118,2,946.0,4904.169,LESS
17,118,1,568.0,4904.169,LESS
17,118,2,356.16899999999987,4904.169,LESS
17,119,0,193.0,3006.6090000000004,LESS
17,119,2,318.0,3006.6090000000004,LESS
17,119,0,270.0,3006.6090000000004,LESS
17,119,1,812.0,3006.6090000000004,LESS
17,119,2,392.0,3006.6090000000004,LESS
17,119,1,1021.6090000000004,3006.6090000000004,LESS
17,120,0,249.0,8105.937,MORE
17,120,2,880.0,8105.937,MORE
17,120,1,1036.0,8105.937,MORE
17,120,2,1162.0,8105.937,MORE
17,120,1,2688.0,8105.937,MORE
17,120,2,922.0,8105.937,MORE
17,120,1,1168.937,8105.937,MORE
17,121,0,149.0,6189.041,MORE
17,121,2,556.0,6189.041,MORE
17,121,1,520.0,6189.041,MORE
17,121,2,652.0,6189.041,MORE
17,121,1,996.0,6189.041,MORE
17,121,2,712.0,6189.041,MORE
17,121,1,690.0,6189.041,MORE
17,121,2,474.0,6189.041,MORE
17,121,1,586.0,6189.041,MORE
17,121,2,396.0,6189.041,MORE
17,121,1,458.04100000000017,6189.041,MORE
17,122,0,143.0,7687.597,MORE
17,122,2,452.0,7687.597,MORE
17,122,1,576.0,7687.597,MORE
17,122,2,452.0,7687.597,MORE
17,122,1,610.0,7687.597,MORE
17,122,2,466.0,7687.597,MORE
17,122,1,492.0,7687.597,MORE
17,122,2,450.0,7687.597,MORE
17,122,1,560.0,7687.597,MORE
17,122,2,692.0,7687.597,MORE
17,122,1,560.0,7687.597,MORE
17,122,2,444.0,7687.597,MORE
17,122,1,564.0,7687.597,MORE
17,122,2,722.0,7687.597,MORE
17,122,1,504.59699999999975,7687.597,MORE
17,123,3,0.0,7687.597,MORE
17,123,2,954.0,9285.34,MORE
17,123,1,614.0,9285.34,MORE
17,123,2,620.0,9285.34,MORE
17,123,1,674.0,9285.34,MORE
17,123,2,520.0,9285.34,MORE
17,123,1,2718.0,9285.34,MORE
17,123,2,864.0,9285.34,MORE
17,123,1,792.0,9285.34,MORE
17,123,2,618.0,9285.34,MORE
17,123,1,730.0,9285.34,MORE
17,123,2,183.34000000000015,9285.34,MORE
17,124,3,7.0,9285.34,MORE
17,124,2,1010.0,5532.585,MORE
17,124,1,750.0,5532.585,MORE
17,124,2,710.0,5532.585,MORE
17,124,1,766.0,5532.585,MORE
17,124,2,722.0,5532.585,MORE
17,124,1,818.0,5532.585,MORE
17,124,2,749.585,5532.585,MORE
17,125,0,353.0,13944.792,MORE
17,125,2,620.0,13944.792,MORE
17,125,1,1030.0,13944.792,MORE
17,125,2,742.0,13944.792,MORE
17,125,1,932.0,13944.792,MORE
17,125,2,562.0,13944.792,MORE
17,125,1,924.0,13944.792,MORE
17,125,2,522.0,13944.792,MORE
17,125,0,278.0,13944.792,MORE
17,125,1,856.0,13944.792,MORE
17,125,2,712.0,13944.792,MORE
17,125,1,918.0,13944.792,MORE
17,125,0,88.0,13944.792,MORE
17,125,1,402.0,13944.792,MORE
17,125,2,614.0,13944.792,MORE
17,125,1,1308.0,13944.792,MORE
17,125,2,802.0,13944.792,MORE
17,125,1,468.0,13944.792,MORE
17,125,0,176.0,13944.792,MORE
17,125,2,1168.0,13944.792,MORE
17,125,1,469.79199999999946,13944.792,MORE
17,126,0,183.0,2445.729,MORE
17,126,2,1298.0,2445.729,MORE
17,126,1,598.0,2445.729,MORE
17,126,2,366.7289999999998,2445.729,MORE
17,127,0,152.0,4590.124,MORE
17,127,2,632.0,4590.124,MORE
17,127,1,744.0,4590.124,MORE
17,127,2,758.0,4590.124,MORE
17,127,1,684.0,4590.124,MORE
17,127,2,718.0,4590.124,MORE
17,127,1,902.1239999999998,4590.124,MORE
17,128,0,166.0,8380.514000000001,MORE
17,128,2,654.0,8380.514000000001,MORE
17,128,1,714.0,8380.514000000001,MORE
17,128,2,1226.0,8380.514000000001,MORE
17,128,1,3402.0,8380.514000000001,MORE
17,128,0,152.0,8380.514000000001,MORE
17,128,2,886.0,8380.514000000001,MORE
17,128,1,536.0,8380.514000000001,MORE
17,128,2,644.514000000001,8380.514000000001,MORE
17,129,0,159.0,3432.429,MORE
17,129,2,522.0,3432.429,MORE
17,129,1,554.0,3432.429,MORE
17,129,2,626.0,3432.429,MORE
17,129,1,624.0,3432.429,MORE
17,129,2,614.0,3432.429,MORE
17,129,1,333.4290000000001,3432.429,MORE
17,130,0,197.0,3722.6209999999996,MORE
17,130,2,488.0,3722.6209999999996,MORE
17,130,1,456.0,3722.6209999999996,MORE
17,130,2,426.0,3722.6209999999996,MORE
17,130,1,538.0,3722.6209999999996,MORE
17,130,2,648.0,3722.6209999999996,MORE
17,130,1,476.0,3722.6209999999996,MORE
17,130,2,493.62099999999964,3722.6209999999996,MORE
17,131,0,216.0,2249.913,MORE
17,131,2,540.0,2249.913,MORE
17,131,1,482.0,2249.913,MORE
17,131,2,666.0,2249.913,MORE
17,131,1,345.913,2249.913,MORE
17,132,0,169.0,5482.09,MORE
17,132,2,560.0,5482.09,MORE
17,132,1,522.0,5482.09,MORE
17,132,2,918.0,5482.09,MORE
17,132,1,948.0,5482.09,MORE
17,132,2,1726.0,5482.09,MORE
17,132,1,639.0900000000001,5482.09,MORE
17,133,0,25.0,3675.066,MORE
17,133,2,1368.0,3675.066,MORE
17,133,1,598.0,3675.066,MORE
17,133,2,1080.0,3675.066,MORE
17,133,1,604.0659999999998,3675.066,MORE
17,134,0,173.0,6204.276,MORE
17,134,2,884.0,6204.276,MORE
17,134,1,656.0,6204.276,MORE
17,134,2,1012.0,6204.276,MORE
17,134,1,752.0,6204.276,MORE
17,134,2,718.0,6204.276,MORE
17,134,1,1260.0,6204.276,MORE
17,134,2,749.2759999999998,6204.276,MORE
17,135,0,159.0,7792.313,MORE
17,135,2,636.0,7792.313,MORE
17,135,1,650.0,7792.313,MORE
17,135,2,798.0,7792.313,MORE
17,135,1,838.0,7792.313,MORE
17,135,2,670.0,7792.313,MORE
17,135,1,910.0,7792.313,MORE
17,135,2,564.0,7792.313,MORE
17,135,1,1024.0,7792.313,MORE
17,135,0,212.0,7792.313,MORE
17,135,1,112.0,7792.313,MORE
17,135,2,590.0,7792.313,MORE
17,135,1,629.3130000000001,7792.313,MORE
17,136,0,543.0,6074.7080000000005,MORE
17,136,2,558.0,6074.7080000000005,MORE
17,136,1,938.0,6074.7080000000005,MORE
17,136,2,746.0,6074.7080000000005,MORE
17,136,1,448.0,6074.7080000000005,MORE
17,136,0,278.0,6074.7080000000005,MORE
17,136,2,868.0,6074.7080000000005,MORE
17,136,1,936.0,6074.7080000000005,MORE
17,136,2,204.0,6074.7080000000005,MORE
17,136,0,742.7080000000005,6074.7080000000005,MORE
17,137,2,526.0,4961.477,MORE
17,137,1,498.0,4961.477,MORE
17,137,2,1918.0,4961.477,MORE
17,137,1,732.0,4961.477,MORE
17,137,2,582.0,4961.477,MORE
17,137,1,518.4769999999999,4961.477,MORE
17,138,0,290.0,2630.567,MORE
17,138,2,406.0,2630.567,MORE
17,138,1,1138.0,2630.567,MORE
17,138,2,796.567,2630.567,MORE
17,139,0,380.0,7520.661,MORE
17,139,2,570.0,7520.661,MORE
17,139,1,962.0,7520.661,MORE
17,139,2,2162.0,7520.661,MORE
17,139,0,182.0,7520.661,MORE
17,139,2,164.0,7520.661,MORE
17,139,1,1628.0,7520.661,MORE
17,139,2,1048.0,7520.661,MORE
17,139,1,424.66100000000006,7520.661,MORE
17,140,0,169.0,8540.538,MORE
17,140,2,718.0,8540.538,MORE
17,140,1,480.0,8540.538,MORE
17,140,2,630.0,8540.538,MORE
17,140,1,516.0,8540.538,MORE
17,140,2,488.0,8540.538,MORE
17,140,1,578.0,8540.538,MORE
17,140,2,612.0,8540.538,MORE
17,140,1,866.0,8540.538,MORE
17,140,2,628.0,8540.538,MORE
17,140,0,176.0,8540.538,MORE
17,140,1,550.0,8540.538,MORE
17,140,2,568.0,8540.538,MORE
17,140,1,454.0,8540.538,MORE
17,140,2,614.0,8540.538,MORE
17,140,1,493.53800000000047,8540.538,MORE
17,141,0,310.0,5538.106,MORE
17,141,2,484.0,5538.106,MORE
17,141,1,510.0,5538.106,MORE
17,141,2,1240.0,5538.106,MORE
17,141,1,600.0,5538.106,MORE
17,141,2,572.0,5538.106,MORE
17,141,0,222.0,5538.106,MORE
17,141,1,490.0,5538.106,MORE
17,141,2,610.0,5538.106,MORE
17,141,1,500.10599999999977,5538.106,MORE
17,142,3,423.0,5538.106,MORE
17,142,2,340.0,11191.67,MORE
17,142,1,616.0,11191.67,MORE
17,142,2,1106.0,11191.67,MORE
17,142,1,582.0,11191.67,MORE
17,142,2,610.0,11191.67,MORE
17,142,0,424.0,11191.67,MORE
17,142,2,1548.0,11191.67,MORE
17,142,1,620.0,11191.67,MORE
17,142,0,418.0,11191.67,MORE
17,142,2,1560.0,11191.67,MORE
17,142,1,756.0,11191.67,MORE
17,142,2,666.0,11191.67,MORE
17,142,1,980.0,11191.67,MORE
17,142,2,542.6700000000001,11191.67,MORE
17,143,3,0.0,11191.67,MORE
17,143,2,547.0,3857.111,MORE
17,143,1,828.0,3857.111,MORE
17,143,2,680.0,3857.111,MORE
17,143,1,402.0,3857.111,MORE
17,143,0,326.0,3857.111,MORE
17,143,1,470.0,3857.111,MORE
17,143,2,607.1109999999999,3857.111,MORE
17,144,0,156.0,5781.8009999999995,MORE
17,144,2,674.0,5781.8009999999995,MORE
17,144,1,1292.0,5781.8009999999995,MORE
17,144,2,1144.0,5781.8009999999995,MORE
17,144,1,1600.0,5781.8009999999995,MORE
17,144,2,915.8009999999995,5781.8009999999995,MORE
17,145,0,191.0,3470.3059999999996,MORE
17,145,2,454.0,3470.3059999999996,MORE
17,145,1,1390.0,3470.3059999999996,MORE
17,145,2,904.0,3470.3059999999996,MORE
17,145,1,531.3059999999996,3470.3059999999996,MORE
17,146,0,154.0,6867.005999999999,MORE
17,146,2,1558.0,6867.005999999999,MORE
17,146,1,744.0,6867.005999999999,MORE
17,146,2,606.0,6867.005999999999,MORE
17,146,1,764.0,6867.005999999999,MORE
17,146,2,888.0,6867.005999999999,MORE
17,146,1,528.0,6867.005999999999,MORE
17,146,2,966.0,6867.005999999999,MORE
17,146,1,659.0059999999994,6867.005999999999,MORE
17,147,0,237.0,10484.591999999999,MORE
17,147,2,1252.0,10484.591999999999,MORE
17,147,1,630.0,10484.591999999999,MORE
17,147,2,710.0,10484.591999999999,MORE
17,147,1,1092.0,10484.591999999999,MORE
17,147,2,1094.0,10484.591999999999,MORE
17,147,1,1316.0,10484.591999999999,MORE
17,147,2,872.0,10484.591999999999,MORE
17,147,1,1580.0,10484.591999999999,MORE
17,147,2,676.0,10484.591999999999,MORE
17,147,1,496.0,10484.591999999999,MORE
17,147,2,529.5919999999987,10484.591999999999,MORE
17,148,0,155.0,6690.687,MORE
17,148,2,480.0,6690.687,MORE
17,148,1,624.0,6690.687,MORE
17,148,2,934.0,6690.687,MORE
17,148,1,706.0,6690.687,MORE
17,148,2,964.0,6690.687,MORE
17,148,1,786.0,6690.687,MORE
17,148,2,746.0,6690.687,MORE
17,148,1,750.0,6690.687,MORE
17,148,2,545.6869999999999,6690.687,MORE
17,149,0,160.0,3292.039,MORE
17,149,2,592.0,3292.039,MORE
17,149,1,1056.0,3292.039,MORE
17,149,2,746.0,3292.039,MORE
17,149,1,738.0390000000002,3292.039,MORE
17,150,0,172.0,5662.382,MORE
17,150,2,562.0,5662.382,MORE
17,150,1,698.0,5662.382,MORE
17,150,2,1036.0,5662.382,MORE
17,150,1,1684.0,5662.382,MORE
17,150,2,676.0,5662.382,MORE
17,150,1,834.3819999999996,5662.382,MORE
17,151,0,480.0,2884.823,MORE
17,151,2,704.0,2884.823,MORE
17,151,1,686.0,2884.823,MORE
17,151,2,542.0,2884.823,MORE
17,151,1,472.82299999999987,2884.823,MORE
17,152,0,3.0,12863.287,MORE
17,152,2,2660.0,12863.287,MORE
17,152,1,1718.0,12863.287,MORE
17,152,2,1726.0,12863.287,MORE
17,152,1,796.0,12863.287,MORE
17,152,2,992.0,12863.287,MORE
17,152,1,396.0,12863.287,MORE
17,152,0,276.0,12863.287,MORE
17,152,2,780.0,12863.287,MORE
17,152,1,724.0,12863.287,MORE
17,152,2,1466.0,12863.287,MORE
17,152,1,724.0,12863.287,MORE
17,152,2,602.2870000000003,12863.287,MORE
17,153,0,231.0,13077.122,MORE
17,153,2,992.0,13077.122,MORE
17,153,1,848.0,13077.122,MORE
17,153,2,592.0,13077.122,MORE
17,153,1,478.0,13077.122,MORE
17,153,0,362.0,13077.122,MORE
17,153,2,908.0,13077.122,MORE
17,153,1,1520.0,13077.122,MORE
17,153,2,882.0,13077.122,MORE
17,153,1,1308.0,13077.122,MORE
17,153,2,706.0,13077.122,MORE
17,153,1,708.0,13077.122,MORE
17,153,2,708.0,13077.122,MORE
17,153,1,622.0,13077.122,MORE
17,153,2,636.0,13077.122,MORE
17,153,1,668.0,13077.122,MORE
17,153,2,506.0,13077.122,MORE
17,153,1,402.1219999999994,13077.122,MORE
17,154,0,247.0,2517.831,MORE
17,154,2,888.0,2517.831,MORE
17,154,1,822.0,2517.831,MORE
17,154,2,560.8310000000001,2517.831,MORE
17,155,0,155.0,5439.781999999999,MORE
17,155,2,908.0,5439.781999999999,MORE
17,155,0,136.0,5439.781999999999,MORE
17,155,1,1536.0,5439.781999999999,MORE
17,155,2,832.0,5439.781999999999,MORE
17,155,0,100.0,5439.781999999999,MORE
17,155,1,1268.0,5439.781999999999,MORE
17,155,2,504.78199999999924,5439.781999999999,MORE
17,156,0,156.0,9844.08,MORE
17,156,2,640.0,9844.08,MORE
17,156,1,1688.0,9844.08,MORE
17,156,0,242.0,9844.08,MORE
17,156,2,698.0,9844.08,MORE
17,156,0,300.0,9844.08,MORE
17,156,2,546.0,9844.08,MORE
17,156,1,1046.0,9844.08,MORE
17,156,2,1028.0,9844.08,MORE
17,156,1,1522.0,9844.08,MORE
17,156,2,1038.0,9844.08,MORE
17,156,0,1147.08,9844.08,MORE
17,157,2,832.0,3222.062,MORE
17,157,1,706.0,3222.062,MORE
17,157,2,654.0,3222.062,MORE
17,157,1,823.0619999999999,3222.062,MORE
17,158,0,526.0,10498.829,MORE
17,158,2,90.0,10498.829,MORE
17,158,0,310.0,10498.829,MORE
17,158,2,664.0,10498.829,MORE
17,158,1,1010.0,10498.829,MORE
17,158,2,726.0,10498.829,MORE
17,158,1,1136.0,10498.829,MORE
17,158,0,364.0,10498.829,MORE
17,158,2,428.0,10498.829,MORE
17,158,1,4248.0,10498.829,MORE
17,158,2,996.8289999999997,10498.829,MORE
17,159,0,171.0,8477.369,MORE
17,159,2,2826.0,8477.369,MORE
17,159,1,1164.0,8477.369,MORE
17,159,2,976.0,8477.369,MORE
17,159,1,1548.0,8477.369,MORE
17,159,2,940.0,8477.369,MORE
17,159,1,514.0,8477.369,MORE
17,159,2,338.3690000000006,8477.369,MORE
17,160,0,233.0,5271.764,LESS
17,160,2,710.0,5271.764,LESS
17,160,1,564.0,5271.764,LESS
17,160,2,512.0,5271.764,LESS
17,160,1,962.0,5271.764,LESS
17,160,2,1118.0,5271.764,LESS
17,160,1,612.0,5271.764,LESS
17,160,2,560.7640000000001,5271.764,LESS
17,161,0,152.0,4316.538,LESS
17,161,2,514.0,4316.538,LESS
17,161,1,680.0,4316.538,LESS
17,161,2,1098.0,4316.538,LESS
17,161,1,892.0,4316.538,LESS
17,161,2,544.0,4316.538,LESS
17,161,1,436.53799999999956,4316.538,LESS
17,162,0,238.0,12920.204,LESS
17,162,2,1144.0,12920.204,LESS
17,162,1,656.0,12920.204,LESS
17,162,2,732.0,12920.204,LESS
17,162,1,774.0,12920.204,LESS
17,162,0,514.0,12920.204,LESS
17,162,1,184.0,12920.204,LESS
17,162,2,1218.0,12920.204,LESS
17,162,1,1122.0,12920.204,LESS
17,162,2,480.0,12920.204,LESS
17,162,1,2456.0,12920.204,LESS
17,162,2,958.0,12920.204,LESS
17,162,1,588.0,12920.204,LESS
17,162,2,938.0,12920.204,LESS
17,162,0,270.0,12920.204,LESS
17,162,2,648.2039999999997,12920.204,LESS
17,163,0,142.0,6095.05,LESS
17,163,2,538.0,6095.05,LESS
17,163,1,678.0,6095.05,LESS
17,163,2,1114.0,6095.05,LESS
17,163,1,664.0,6095.05,LESS
17,163,2,1516.0,6095.05,LESS
17,163,1,444.0,6095.05,LESS
17,163,2,999.0500000000002,6095.05,LESS
17,164,0,186.0,4053.583,LESS
17,164,2,530.0,4053.583,LESS
17,164,1,710.0,4053.583,LESS
17,164,2,826.0,4053.583,LESS
17,164,1,702.0,4053.583,LESS
17,164,2,602.0,4053.583,LESS
17,164,1,497.58300000000054,4053.583,LESS
17,165,0,228.0,3514.554,LESS
17,165,2,636.0,3514.554,LESS
17,165,1,526.0,3514.554,LESS
17,165,2,478.0,3514.554,LESS
17,165,1,662.0,3514.554,LESS
17,165,2,984.5540000000001,3514.554,LESS
17,166,3,36.0,3514.554,LESS
17,166,2,454.0,12553.764,LESS
17,166,1,568.0,12553.764,LESS
17,166,2,584.0,12553.764,LESS
17,166,1,530.0,12553.764,LESS
17,166,2,480.0,12553.764,LESS
17,166,1,808.0,12553.764,LESS
17,166,2,724.0,12553.764,LESS
17,166,1,850.0,12553.764,LESS
17,166,2,732.0,12553.764,LESS
17,166,1,1442.0,12553.764,LESS
17,166,0,350.0,12553.764,LESS
17,166,1,430.0,12553.764,LESS
17,166,2,644.0,12553.764,LESS
17,166,1,544.0,12553.764,LESS
17,166,2,1504.0,12553.764,LESS
17,166,1,734.0,12553.764,LESS
17,166,2,1139.7639999999992,12553.764,LESS
17,167,0,187.0,8568.648000000001,LESS
17,167,2,424.0,8568.648000000001,LESS
17,167,1,774.0,8568.648000000001,LESS
17,167,2,3254.0,8568.648000000001,LESS
17,167,1,2292.0,8568.648000000001,LESS
17,167,2,626.0,8568.648000000001,LESS
17,167,1,892.0,8568.648000000001,LESS
17,167,2,119.64800000000105,8568.648000000001,LESS
17,168,0,204.0,8922.804,LESS
17,168,2,594.0,8922.804,LESS
17,168,1,622.0,8922.804,LESS
17,168,2,1774.0,8922.804,LESS
17,168,1,774.0,8922.804,LESS
17,168,0,338.0,8922.804,LESS
17,168,1,690.0,8922.804,LESS
17,168,2,508.0,8922.804,LESS
17,168,0,328.0,8922.804,LESS
17,168,2,166.0,8922.804,LESS
17,168,1,974.0,8922.804,LESS
17,168,0,50.0,8922.804,LESS
17,168,2,1110.0,8922.804,LESS
17,168,1,448.0,8922.804,LESS
17,168,0,503.8040000000001,8922.804,LESS
17,169,2,76.0,2577.67,LESS
17,169,0,66.0,2577.67,LESS
17,169,2,432.0,2577.67,LESS
17,169,1,656.0,2577.67,LESS
17,169,2,1186.67,2577.67,LESS
17,170,0,169.0,5706.84,LESS
17,170,2,526.0,5706.84,LESS
17,170,1,1140.0,5706.84,LESS
17,170,0,462.0,5706.84,LESS
17,170,2,908.0,5706.84,LESS
17,170,1,692.0,5706.84,LESS
17,170,2,338.0,5706.84,LESS
17,170,1,956.0,5706.84,LESS
17,170,2,515.8400000000001,5706.84,LESS
17,171,0,205.0,8982.118,LESS
17,171,2,600.0,8982.118,LESS
17,171,1,1560.0,8982.118,LESS
17,171,2,906.0,8982.118,LESS
17,171,1,3988.0,8982.118,LESS
17,171,0,128.0,8982.118,LESS
17,171,2,860.0,8982.118,LESS
17,171,1,626.0,8982.118,LESS
17,171,0,269.1180000000004,8982.118,LESS
17,172,2,1682.0,16282.19,LESS
17,172,0,466.0,16282.19,LESS
17,172,2,3432.0,16282.19,LESS
17,172,0,194.0,16282.19,LESS
17,172,1,1750.0,16282.19,LESS
17,172,0,156.0,16282.19,LESS
17,172,1,658.0,16282.19,LESS
17,172,2,1646.0,16282.19,LESS
17,172,1,1090.0,16282.19,LESS
17,172,2,1240.0,16282.19,LESS
17,172,0,198.0,16282.19,LESS
17,172,2,1538.0,16282.19,LESS
17,172,1,2072.1900000000005,16282.19,LESS
17,173,0,173.0,15123.462,LESS
17,173,2,1108.0,15123.462,LESS
17,173,1,2180.0,15123.462,LESS
17,173,2,1028.0,15123.462,LESS
17,173,1,734.0,15123.462,LESS
17,173,2,1588.0,15123.462,LESS
17,173,0,108.0,15123.462,LESS
17,173,1,2746.0,15123.462,LESS
17,173,2,924.0,15123.462,LESS
17,173,0,204.0,15123.462,LESS
17,173,2,1280.0,15123.462,LESS
17,173,0,404.0,15123.462,LESS
17,173,2,398.0,15123.462,LESS
17,173,0,102.0,15123.462,LESS
17,173,1,686.0,15123.462,LESS
17,173,2,682.0,15123.462,LESS
17,173,0,488.0,15123.462,LESS
17,173,2,290.46199999999953,15123.462,LESS
17,174,0,17.0,8323.117,LESS
17,174,2,708.0,8323.117,LESS
17,174,1,1048.0,8323.117,LESS
17,174,2,1064.0,8323.117,LESS
17,174,1,1110.0,8323.117,LESS
17,174,2,1268.0,8323.117,LESS
17,174,1,1162.0,8323.117,LESS
17,174,2,702.0,8323.117,LESS
17,174,1,568.0,8323.117,LESS
17,174,2,676.1170000000002,8323.117,LESS
17,175,3,44.0,8323.117,LESS
17,175,2,728.0,9225.886999999999,LESS
17,175,1,1112.0,9225.886999999999,LESS
17,175,2,634.0,9225.886999999999,LESS
17,175,1,1108.0,9225.886999999999,LESS
17,175,2,1528.0,9225.886999999999,LESS
17,175,1,1034.0,9225.886999999999,LESS
17,175,2,674.0,9225.886999999999,LESS
17,175,0,782.0,9225.886999999999,LESS
17,175,1,330.0,9225.886999999999,LESS
17,175,2,644.0,9225.886999999999,LESS
17,175,1,607.8869999999988,9225.886999999999,LESS
17,176,0,159.0,3566.353,LESS
17,176,2,724.0,3566.353,LESS
17,176,1,1020.0,3566.353,LESS
17,176,2,852.0,3566.353,LESS
17,176,1,811.3530000000001,3566.353,LESS
17,177,0,231.0,2282.687,LESS
17,177,2,780.0,2282.687,LESS
17,177,1,728.0,2282.687,LESS
17,177,2,543.6869999999999,2282.687,LESS
